CustomerID,first_order,last_order,orders,units,gross_revenue,country,distinct_products,returns_value,net_revenue,aov,recency_days,tenure_days,first_order_month,in_rfm,R,F,M,segment
13874,2010-12-16 18:20:00,2010-12-16 18:20:00,1,180,540.45,United Kingdom,18,0.0,540.45,540.45,359,0,2010-12,True,1.0,1.0,3.0,Hibernating
13875,2011-02-11 15:39:00,2011-10-17 09:36:00,5,1316,1786.79,United Kingdom,79,0.0,1786.79,357.36,54,248,2011-02,True,3.0,4.0,4.0,Loyal Customers
13876,2011-10-07 10:22:00,2011-10-07 10:22:00,1,36,122.7,United Kingdom,7,0.0,122.7,122.7,64,0,2011-10,True,3.0,1.0,1.0,About to Sleep
13877,2011-09-14 15:49:00,2011-09-14 15:49:00,1,108,117.24,United Kingdom,3,0.0,117.24,117.24,87,0,2011-09,True,2.0,1.0,1.0,Hibernating
13878,2011-10-16 12:19:00,2011-10-16 12:19:00,1,463,1271.57,United Kingdom,35,0.0,1271.57,1271.57,55,0,2011-10,True,3.0,1.0,4.0,About to Sleep
13880,2010-12-07 14:00:00,2011-11-18 13:44:00,13,1842,3219.77,United Kingdom,125,0.0,3219.77,247.67,22,346,2010-12,True,4.0,5.0,5.0,Loyal Customers
13881,2011-02-01 10:14:00,2011-12-06 12:50:00,20,10118,17159.52,United Kingdom,72,170.0,16989.52,857.98,4,308,2011-02,True,5.0,5.0,5.0,Champions
13882,2011-10-06 15:28:00,2011-12-07 11:16:00,5,953,1191.13,United Kingdom,54,59.85,1131.28,238.23,3,62,2011-10,True,5.0,4.0,4.0,Champions
13883,2011-03-31 17:17:00,2011-11-29 10:45:00,5,1436,2674.48,United Kingdom,108,132.23,2542.25,534.9,11,243,2011-03,True,5.0,4.0,5.0,Champions
13884,2011-03-01 13:40:00,2011-12-02 16:30:00,5,300,787.6,United Kingdom,45,6.3,781.3,157.52,8,276,2011-03,True,5.0,4.0,3.0,Champions
13885,2011-05-23 08:52:00,2011-06-03 15:07:00,2,182,506.8,United Kingdom,28,0.0,506.8,253.4,190,11,2011-05,True,1.0,2.0,3.0,Hibernating
13886,2011-09-29 13:17:00,2011-09-29 13:17:00,1,126,243.56,United Kingdom,16,0.0,243.56,243.56,72,0,2011-09,True,3.0,1.0,2.0,About to Sleep
13887,2011-05-19 17:22:00,2011-05-19 17:22:00,1,147,349.55,United Kingdom,19,0.0,349.55,349.55,205,0,2011-05,True,1.0,1.0,2.0,Hibernating
13888,2011-05-05 14:41:00,2011-08-12 10:13:00,2,254,595.67,United Kingdom,38,0.0,595.67,297.83,120,99,2011-05,True,2.0,2.0,3.0,Hibernating
13889,2011-09-08 09:13:00,2011-09-08 09:13:00,1,146,416.9,United Kingdom,15,0.0,416.9,416.9,93,0,2011-09,True,2.0,1.0,2.0,Hibernating
13890,2010-12-16 09:31:00,2011-12-08 15:36:00,10,831,1883.81,United Kingdom,74,22.95,1860.86,188.38,2,357,2010-12,True,5.0,5.0,4.0,Champions
13892,2011-04-07 12:04:00,2011-11-13 11:50:00,4,983,632.97,United Kingdom,26,0.0,632.97,158.24,27,220,2011-04,True,4.0,4.0,3.0,Loyal Customers
13893,2011-02-15 11:30:00,2011-02-15 11:30:00,1,190,821.1,United Kingdom,21,0.0,821.1,821.1,298,0,2011-02,True,1.0,1.0,3.0,Hibernating
13894,2011-02-02 12:54:00,2011-11-16 09:44:00,3,354,564.62,United Kingdom,25,28.65,535.97,188.21,24,287,2011-02,True,4.0,3.0,3.0,Potential Loyalists
13895,2011-06-28 10:17:00,2011-11-11 16:57:00,4,1365,2593.07,United Kingdom,97,4.95,2588.12,648.27,29,136,2011-06,True,4.0,4.0,5.0,Loyal Customers
13897,2011-10-20 14:30:00,2011-10-20 14:30:00,1,200,311.16,United Kingdom,17,0.0,311.16,311.16,51,0,2011-10,True,3.0,1.0,2.0,About to Sleep
13898,2011-01-18 10:28:00,2011-01-18 10:28:00,1,133,155.93,United Kingdom,12,0.0,155.93,155.93,326,0,2011-01,True,1.0,1.0,1.0,Hibernating
13899,2011-03-10 09:30:00,2011-11-23 13:40:00,2,156,388.52,United Kingdom,19,0.0,388.52,194.26,17,258,2011-03,True,4.0,2.0,2.0,Potential Loyalists
13900,2011-03-22 10:13:00,2011-06-09 19:26:00,3,430,740.95,United Kingdom,42,0.0,740.95,246.98,184,79,2011-03,True,1.0,3.0,3.0,At Risk
13901,2011-01-25 09:01:00,2011-09-28 14:48:00,5,1739,2867.2,United Kingdom,144,0.0,2867.2,573.44,73,246,2011-01,True,2.0,4.0,5.0,At Risk
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2,332,332.64,United Kingdom,24,0.0,332.64,166.32,38,257,2011-02,True,3.0,2.0,2.0,About to Sleep
13908,2011-03-08 12:04:00,2011-09-21 11:49:00,4,1477,2319.55,United Kingdom,103,22.5,2297.05,579.89,80,197,2011-03,True,2.0,4.0,5.0,At Risk
13911,2011-02-04 14:46:00,2011-10-13 15:43:00,9,2731,2580.91,United Kingdom,120,0.0,2580.91,286.77,58,251,2011-02,True,3.0,5.0,5.0,Loyal Customers
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2,380,626.45,United Kingdom,28,12.5,613.95,313.23,12,25,2011-11,True,5.0,2.0,3.0,Potential Loyalists
13917,2011-06-01 12:46:00,2011-10-21 09:56:00,2,228,272.04,United Kingdom,16,0.0,272.04,136.02,50,142,2011-06,True,3.0,2.0,2.0,About to Sleep
13918,2011-03-31 18:05:00,2011-10-21 12:25:00,2,1140,1212.84,United Kingdom,30,0.0,1212.84,606.42,50,204,2011-03,True,3.0,2.0,4.0,About to Sleep
13919,2011-08-10 10:15:00,2011-10-11 14:24:00,2,472,348.81,Denmark,23,34.65,314.16,174.4,60,62,2011-08,True,3.0,2.0,2.0,About to Sleep
13922,2010-12-23 10:38:00,2010-12-23 10:38:00,1,93,172.25,United Kingdom,7,0.0,172.25,172.25,352,0,2010-12,True,1.0,1.0,1.0,Hibernating
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,1,185,351.13,United Kingdom,20,0.0,351.13,351.13,54,0,2011-10,True,3.0,1.0,2.0,About to Sleep
13924,2011-09-28 15:07:00,2011-12-08 09:39:00,6,1575,1838.85,United Kingdom,90,156.77,1682.08,306.47,2,71,2011-09,True,5.0,5.0,4.0,Champions
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,4,331,678.25,United Kingdom,28,61.6,616.65,169.56,93,42,2011-07,True,2.0,4.0,3.0,At Risk
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,1,104,223.85,United Kingdom,11,0.0,223.85,223.85,24,0,2011-11,True,4.0,1.0,1.0,Promising
13927,2011-09-26 12:00:00,2011-09-26 12:00:00,1,214,348.99,United Kingdom,21,0.0,348.99,348.99,75,0,2011-09,True,2.0,1.0,2.0,Hibernating
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,4,129,464.57,United Kingdom,23,0.0,464.57,116.14,11,123,2011-07,True,5.0,4.0,2.0,Champions
13929,2011-01-17 15:11:00,2011-06-23 15:26:00,2,143,842.65,United Kingdom,8,39.8,802.85,421.32,170,157,2011-01,True,2.0,2.0,3.0,Hibernating
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,274,337.34,United Kingdom,15,0.0,337.34,168.67,58,79,2011-07,True,3.0,2.0,2.0,About to Sleep
13931,2011-03-04 08:43:00,2011-09-05 10:12:00,2,725,1237.53,United Kingdom,56,6.6,1230.93,618.76,96,185,2011-03,True,2.0,2.0,4.0,Hibernating
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,1,72,307.4,United Kingdom,16,0.0,307.4,307.4,295,0,2011-02,True,1.0,1.0,2.0,Hibernating
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,205,608.79,United Kingdom,23,0.0,608.79,304.4,110,39,2011-07,True,2.0,2.0,3.0,Hibernating
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,1,390,922.1,United Kingdom,31,0.0,922.1,922.1,264,0,2011-03,True,1.0,1.0,4.0,Hibernating
13936,2011-06-13 08:47:00,2011-06-13 08:47:00,1,330,376.58,United Kingdom,26,15.3,361.28,376.58,180,0,2011-06,True,1.0,1.0,2.0,Hibernating
13937,2011-06-23 16:35:00,2011-06-23 16:35:00,1,123,158.85,United Kingdom,9,0.0,158.85,158.85,170,0,2011-06,True,2.0,1.0,1.0,Hibernating
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,1,70,71.66,United Kingdom,7,0.0,71.66,71.66,36,0,2011-11,True,3.0,1.0,1.0,About to Sleep
13939,2011-02-01 11:30:00,2011-11-16 13:33:00,3,847,568.55,United Kingdom,43,11.8,556.75,189.52,24,288,2011-02,True,4.0,3.0,3.0,Potential Loyalists
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,4,516,839.14,United Kingdom,39,0.0,839.14,209.78,18,127,2011-07,True,4.0,4.0,3.0,Loyal Customers
13941,2010-12-02 10:17:00,2011-11-18 09:43:00,5,2364,5112.96,United Kingdom,24,200.55,4912.41,1022.59,22,351,2010-12,True,4.0,4.0,5.0,Loyal Customers
13946,2011-03-17 10:02:00,2011-09-21 13:33:00,3,443,561.57,United Kingdom,11,0.0,561.57,187.19,80,188,2011-03,True,2.0,3.0,3.0,At Risk
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,1,44,90.6,United Kingdom,5,0.0,90.6,90.6,66,0,2011-10,True,3.0,1.0,1.0,About to Sleep
13948,2010-12-14 10:18:00,2010-12-14 10:18:00,1,40,102.0,United Kingdom,3,0.0,102.0,102.0,361,0,2010-12,True,1.0,1.0,1.0,Hibernating
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,6,2474,2427.32,United Kingdom,124,0.0,2427.32,404.55,3,92,2011-09,True,5.0,5.0,5.0,Champions
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,4,323,745.06,United Kingdom,33,16.5,728.56,186.26,12,235,2011-04,True,5.0,4.0,3.0,Champions
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,3,459,674.45,United Kingdom,38,0.0,674.45,224.82,177,118,2011-02,True,2.0,3.0,3.0,At Risk
13952,2011-04-15 09:27:00,2011-05-06 09:00:00,2,1430,3251.07,United Kingdom,119,4.98,3246.09,1625.54,218,21,2011-04,True,1.0,2.0,5.0,Hibernating
13953,2010-12-22 10:29:00,2011-12-02 16:04:00,7,2724,3515.68,United Kingdom,8,0.0,3515.68,502.24,8,345,2010-12,True,5.0,5.0,5.0,Champions
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,150,439.92,United Kingdom,24,61.33,378.59,219.96,2,69,2011-09,True,5.0,2.0,2.0,Potential Loyalists
13955,2011-02-07 12:24:00,2011-07-08 17:19:00,2,154,322.96,United Kingdom,33,0.0,322.96,161.48,155,151,2011-02,True,2.0,2.0,2.0,Hibernating
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,486,1019.27,United Kingdom,123,0.0,1019.27,203.85,6,266,2011-03,True,5.0,4.0,4.0,Champions
13959,2010-12-12 13:56:00,2011-09-21 15:06:00,3,355,594.04,United Kingdom,79,0.0,594.04,198.01,80,283,2010-12,True,2.0,3.0,3.0,At Risk
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,142,230.22,United Kingdom,11,0.0,230.22,115.11,22,50,2011-09,True,4.0,2.0,1.0,Potential Loyalists
13962,2011-04-08 11:21:00,2011-11-18 08:47:00,2,87,169.55,United Kingdom,11,0.0,169.55,84.78,22,224,2011-04,True,4.0,2.0,1.0,Potential Loyalists
13963,2010-12-07 09:21:00,2011-02-04 14:43:00,4,460,664.54,United Kingdom,35,0.0,664.54,166.14,309,59,2010-12,True,1.0,4.0,3.0,At Risk
13967,2011-07-17 12:02:00,2011-07-17 12:02:00,1,42,80.7,United Kingdom,2,0.0,80.7,80.7,146,0,2011-07,True,2.0,1.0,1.0,Hibernating
13969,2010-12-09 19:32:00,2011-12-02 15:11:00,18,4528,9024.17,United Kingdom,334,67.25,8956.92,501.34,8,358,2010-12,True,5.0,5.0,5.0,Champions
13971,2011-02-27 12:27:00,2011-11-21 12:06:00,8,1844,2758.26,United Kingdom,118,56.04,2702.22,344.78,19,267,2011-02,True,4.0,5.0,5.0,Loyal Customers
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,187,190.25,United Kingdom,15,0.0,190.25,95.12,71,131,2011-05,True,3.0,2.0,1.0,About to Sleep
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,109,264.7,United Kingdom,11,0.0,264.7,264.7,288,0,2011-02,True,1.0,1.0,2.0,Hibernating
13974,2011-10-21 14:41:00,2011-10-21 14:41:00,1,249,413.59,United Kingdom,28,0.0,413.59,413.59,50,0,2011-10,True,3.0,1.0,2.0,About to Sleep
13975,2011-03-08 12:19:00,2011-11-08 13:19:00,6,1697,2461.24,United Kingdom,240,23.05,2438.19,410.21,32,245,2011-03,True,4.0,5.0,5.0,Loyal Customers
13976,2011-05-17 09:13:00,2011-05-17 09:13:00,1,154,357.98,United Kingdom,10,0.0,357.98,357.98,207,0,2011-05,True,1.0,1.0,2.0,Hibernating
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,315,196.79,United Kingdom,14,0.0,196.79,98.4,15,31,2011-10,True,4.0,2.0,1.0,Potential Loyalists
13979,2011-09-27 13:32:00,2011-09-27 13:32:00,1,639,869.87,United Kingdom,54,0.0,869.87,869.87,74,0,2011-09,True,2.0,1.0,3.0,Hibernating
13980,2011-10-10 13:34:00,2011-10-10 13:34:00,1,172,200.14,United Kingdom,11,0.0,200.14,200.14,61,0,2011-10,True,3.0,1.0,1.0,About to Sleep
13982,2010-12-09 13:57:00,2011-10-31 16:24:00,4,1136,1871.81,United Kingdom,72,10.7,1861.11,467.95,40,326,2010-12,True,3.0,4.0,4.0,Loyal Customers
13983,2010-12-08 10:38:00,2011-11-10 11:06:00,12,1183,2603.43,United Kingdom,91,12.97,2590.46,216.95,30,337,2010-12,True,4.0,5.0,5.0,Loyal Customers
13984,2010-12-08 15:58:00,2011-11-13 12:38:00,5,679,920.51,United Kingdom,14,432.48,488.03,184.1,27,340,2010-12,True,4.0,4.0,3.0,Loyal Customers
13985,2011-03-20 13:48:00,2011-12-05 17:06:00,15,3445,7060.13,United Kingdom,108,35.6,7024.53,470.68,5,260,2011-03,True,5.0,5.0,5.0,Champions
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,430,320.46,United Kingdom,12,0.0,320.46,320.46,18,0,2011-11,True,4.0,1.0,2.0,Promising
13988,2011-03-30 11:48:00,2011-11-20 10:15:00,6,3044,4147.96,United Kingdom,188,49.16,4098.8,691.33,20,235,2011-03,True,4.0,5.0,5.0,Loyal Customers
13989,2011-04-14 15:39:00,2011-10-05 09:47:00,2,1313,1266.08,United Kingdom,33,0.0,1266.08,633.04,66,174,2011-04,True,3.0,2.0,4.0,About to Sleep
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,190,311.3,United Kingdom,16,0.0,311.3,311.3,214,0,2011-05,True,1.0,1.0,2.0,Hibernating
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,994,851.88,United Kingdom,57,5.34,846.54,141.98,13,131,2011-07,True,5.0,5.0,3.0,Champions
13992,2011-11-09 15:23:00,2011-11-09 15:23:00,1,64,76.8,United Kingdom,5,0.0,76.8,76.8,31,0,2011-11,True,4.0,1.0,1.0,Promising
13993,2011-01-13 10:43:00,2011-10-28 09:06:00,9,900,3466.36,United Kingdom,66,56.7,3409.66,385.15,43,288,2011-01,True,3.0,5.0,5.0,Loyal Customers
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,932,2274.14,United Kingdom,122,0.0,2274.14,379.02,4,145,2011-07,True,5.0,5.0,5.0,Champions
13995,2011-04-08 08:20:00,2011-11-24 14:22:00,5,879,1393.69,United Kingdom,55,10.2,1383.49,278.74,16,230,2011-04,True,4.0,4.0,4.0,Loyal Customers
13999,2010-12-13 11:23:00,2011-11-29 13:40:00,12,2243,3901.81,United Kingdom,102,36.55,3865.26,325.15,11,351,2010-12,True,5.0,5.0,5.0,Champions
14000,2011-05-12 16:50:00,2011-05-12 16:50:00,1,710,635.66,United Kingdom,15,1.95,633.71,635.66,212,0,2011-05,True,1.0,1.0,3.0,Hibernating
14001,2010-12-01 12:58:00,2011-10-25 10:31:00,3,962,2043.08,United Kingdom,34,0.0,2043.08,681.03,46,328,2010-12,True,3.0,3.0,5.0,Need Attention
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,877,529.73,United Kingdom,47,0.0,529.73,264.86,135,22,2011-07,True,2.0,2.0,3.0,Hibernating
14004,2011-02-24 09:28:00,2011-10-27 14:40:00,7,2668,4582.64,United Kingdom,102,0.0,4582.64,654.66,44,245,2011-02,True,3.0,5.0,5.0,Loyal Customers
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,2478,2874.72,United Kingdom,53,0.0,2874.72,574.94,10,206,2011-05,True,5.0,4.0,5.0,Champions
14006,2011-01-31 15:11:00,2011-08-16 09:39:00,3,641,962.19,United Kingdom,22,0.0,962.19,320.73,116,197,2011-01,True,2.0,3.0,4.0,At Risk
14009,2011-05-18 13:00:00,2011-05-25 15:47:00,2,365,695.61,United Kingdom,42,9.68,685.93,347.8,199,7,2011-05,True,1.0,2.0,3.0,Hibernating
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,160,328.8,United Kingdom,11,0.0,328.8,328.8,278,0,2011-03,True,1.0,1.0,2.0,Hibernating
14013,2011-03-09 08:59:00,2011-08-21 15:01:00,3,462,473.02,United Kingdom,30,0.0,473.02,157.67,111,165,2011-03,True,2.0,3.0,3.0,At Risk
14014,2011-09-23 13:18:00,2011-09-23 13:18:00,1,1076,505.18,United Kingdom,39,0.0,505.18,505.18,78,0,2011-09,True,2.0,1.0,3.0,Hibernating
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,378,917.34,United Kingdom,20,0.0,917.34,917.34,53,0,2011-10,True,3.0,1.0,4.0,About to Sleep
14016,2010-12-17 14:21:00,2011-07-01 11:29:00,4,2124,4291.21,EIRE,153,12.75,4278.46,1072.8,162,196,2010-12,True,2.0,4.0,5.0,At Risk
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1037,1421.61,United Kingdom,37,22.65,1398.96,473.87,47,92,2011-07,True,3.0,3.0,4.0,Need Attention
14020,2011-09-12 15:32:00,2011-11-23 09:22:00,2,441,642.8,United Kingdom,37,0.0,642.8,321.4,17,72,2011-09,True,4.0,2.0,3.0,Potential Loyalists
14021,2011-03-28 15:10:00,2011-07-07 15:46:00,3,192,631.9,United Kingdom,22,0.0,631.9,210.63,156,101,2011-03,True,2.0,3.0,3.0,At Risk
14022,2011-04-28 14:39:00,2011-04-28 14:39:00,1,487,440.0,United Kingdom,28,0.0,440.0,440.0,226,0,2011-04,True,1.0,1.0,2.0,Hibernating
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2,345,584.07,United Kingdom,30,0.0,584.07,292.03,8,243,2011-04,True,5.0,2.0,3.0,Potential Loyalists
14024,2011-08-07 13:31:00,2011-08-10 11:30:00,2,150,327.7,United Kingdom,16,0.0,327.7,163.85,122,3,2011-08,True,2.0,2.0,2.0,Hibernating
14027,2011-10-10 09:01:00,2011-10-10 09:01:00,1,62,104.82,United Kingdom,6,0.0,104.82,104.82,61,0,2011-10,True,3.0,1.0,1.0,About to Sleep
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,2,198,467.66,United Kingdom,15,0.0,467.66,233.83,64,81,2011-07,True,3.0,2.0,2.0,About to Sleep
14030,2010-12-08 16:11:00,2011-11-21 16:48:00,8,1478,2358.84,United Kingdom,210,0.0,2358.84,294.86,19,348,2010-12,True,4.0,5.0,5.0,Loyal Customers
14031,2010-12-02 16:34:00,2011-12-02 17:13:00,19,5788,17286.86,United Kingdom,119,2587.95,14698.91,909.83,8,365,2010-12,True,5.0,5.0,5.0,Champions
14032,2010-12-08 10:53:00,2011-12-07 15:23:00,11,2032,2975.59,United Kingdom,53,45.75,2929.84,270.51,3,364,2010-12,True,5.0,5.0,5.0,Champions
14034,2011-07-05 13:06:00,2011-11-17 14:02:00,3,420,648.89,United Kingdom,82,139.8,509.09,216.3,23,135,2011-07,True,4.0,3.0,3.0,Potential Loyalists
14035,2011-02-15 12:48:00,2011-11-11 10:03:00,5,739,1428.02,United Kingdom,41,0.0,1428.02,285.6,29,269,2011-02,True,4.0,4.0,4.0,Loyal Customers
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,268,626.65,United Kingdom,38,0.0,626.65,626.65,285,0,2011-02,True,1.0,1.0,3.0,Hibernating
14037,2010-12-10 11:39:00,2011-06-16 13:57:00,2,46,147.2,United Kingdom,27,0.0,147.2,73.6,177,188,2010-12,True,2.0,2.0,1.0,Hibernating
14038,2011-05-16 14:05:00,2011-09-22 13:37:00,3,965,1560.38,United Kingdom,64,5.9,1554.48,520.13,79,129,2011-05,True,2.0,3.0,4.0,At Risk
14039,2011-11-06 13:48:00,2011-11-06 13:48:00,1,92,152.2,United Kingdom,6,0.0,152.2,152.2,34,0,2011-11,True,3.0,1.0,1.0,About to Sleep
14040,2011-01-12 14:57:00,2011-10-30 12:42:00,12,1544,3560.32,United Kingdom,146,68.68,3491.64,296.69,41,291,2011-01,True,3.0,5.0,5.0,Loyal Customers
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,94,141.41,United Kingdom,21,0.0,141.41,141.41,267,0,2011-03,True,1.0,1.0,1.0,Hibernating
14044,2011-02-03 11:39:00,2011-11-13 12:05:00,4,304,646.42,United Kingdom,165,0.0,646.42,161.6,27,283,2011-02,True,4.0,4.0,3.0,Loyal Customers
14045,2010-12-01 11:32:00,2011-08-22 15:27:00,4,535,1659.75,United Kingdom,4,0.0,1659.75,414.94,110,264,2010-12,True,2.0,4.0,4.0,At Risk
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,443,151.59,United Kingdom,13,0.0,151.59,151.59,285,0,2011-02,True,1.0,1.0,1.0,Hibernating
14047,2010-12-02 10:09:00,2011-12-01 11:43:00,5,381,1308.61,United Kingdom,22,18.6,1290.01,261.72,9,364,2010-12,True,5.0,4.0,4.0,Champions
14048,2011-02-07 14:53:00,2011-02-07 14:53:00,1,288,409.93,United Kingdom,83,34.8,375.13,409.93,306,0,2011-02,True,1.0,1.0,2.0,Hibernating
14049,2011-01-26 11:27:00,2011-11-23 12:20:00,4,3808,5578.72,United Kingdom,348,42.57,5536.15,1394.68,17,301,2011-01,True,4.0,4.0,5.0,Loyal Customers
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,2,689,746.36,United Kingdom,49,0.0,746.36,373.18,32,75,2011-08,True,4.0,2.0,3.0,Potential Loyalists
14051,2010-12-08 12:49:00,2011-12-09 10:20:00,23,3756,15610.39,United Kingdom,52,133.05,15477.34,678.71,1,366,2010-12,True,5.0,5.0,5.0,Champions
14052,2011-11-20 12:30:00,2011-11-20 12:30:00,1,89,225.36,United Kingdom,56,0.0,225.36,225.36,20,0,2011-11,True,4.0,1.0,1.0,Promising
14053,2011-07-03 12:21:00,2011-08-07 14:27:00,2,215,260.25,United Kingdom,2,0.0,260.25,130.12,125,35,2011-07,True,2.0,2.0,2.0,Hibernating
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,1,62,92.46,United Kingdom,6,0.0,92.46,92.46,66,0,2011-10,True,3.0,1.0,1.0,About to Sleep
14055,2011-08-25 15:04:00,2011-08-25 15:04:00,1,216,725.64,United Kingdom,10,0.0,725.64,725.64,107,0,2011-08,True,2.0,1.0,3.0,Hibernating
14056,2011-02-28 15:19:00,2011-12-08 13:36:00,23,4252,8152.71,United Kingdom,320,89.41,8063.3,354.47,2,283,2011-02,True,5.0,5.0,5.0,Champions
14057,2010-12-14 12:11:00,2011-11-16 10:32:00,17,4873,6211.66,United Kingdom,179,70.56,6141.1,365.39,24,337,2010-12,True,4.0,5.0,5.0,Loyal Customers
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,128,183.6,United Kingdom,8,0.0,183.6,183.6,267,0,2011-03,True,1.0,1.0,1.0,Hibernating
14060,2010-12-02 12:11:00,2011-12-05 12:29:00,19,5386,6140.42,United Kingdom,86,5.04,6135.38,323.18,5,368,2010-12,True,5.0,5.0,5.0,Champions
14062,2010-12-10 15:56:00,2011-11-30 10:04:00,12,5593,10464.85,United Kingdom,60,0.0,10464.85,872.07,10,355,2010-12,True,5.0,5.0,5.0,Champions
14064,2011-03-10 12:59:00,2011-11-10 13:14:00,5,1772,1334.34,United Kingdom,59,165.42,1168.92,266.87,30,245,2011-03,True,4.0,4.0,4.0,Loyal Customers
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,45,152.55,United Kingdom,7,0.0,152.55,152.55,267,0,2011-03,True,1.0,1.0,1.0,Hibernating
14067,2011-09-04 12:00:00,2011-10-07 10:21:00,2,361,374.7,United Kingdom,51,0.0,374.7,187.35,64,33,2011-09,True,3.0,2.0,2.0,About to Sleep
14068,2011-01-23 16:02:00,2011-01-23 16:02:00,1,73,265.85,United Kingdom,22,0.0,265.85,265.85,321,0,2011-01,True,1.0,1.0,2.0,Hibernating
14071,2011-03-20 11:33:00,2011-12-06 12:27:00,8,956,1422.75,United Kingdom,270,131.41,1291.34,177.84,4,261,2011-03,True,5.0,5.0,4.0,Champions
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,130,151.04,United Kingdom,13,11.5,139.54,151.04,33,0,2011-11,True,4.0,1.0,1.0,Promising
14075,2011-03-23 16:35:00,2011-12-05 08:38:00,3,754,942.26,United Kingdom,33,0.0,942.26,314.09,5,257,2011-03,True,5.0,3.0,4.0,Potential Loyalists
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,79,118.67,United Kingdom,43,0.0,118.67,118.67,130,0,2011-08,True,2.0,1.0,1.0,Hibernating
14077,2011-03-10 15:52:00,2011-10-30 12:35:00,5,268,499.42,United Kingdom,33,0.0,499.42,99.88,41,234,2011-03,True,3.0,4.0,3.0,Loyal Customers
14078,2010-12-01 12:54:00,2011-08-30 12:16:00,6,310,1049.37,United Kingdom,46,0.0,1049.37,174.9,102,272,2010-12,True,2.0,5.0,4.0,Can't Lose Them
14079,2011-08-07 12:10:00,2011-08-07 12:10:00,1,301,375.1,United Kingdom,12,0.0,375.1,375.1,125,0,2011-08,True,2.0,1.0,2.0,Hibernating
14080,2011-11-07 11:09:00,2011-11-07 11:09:00,1,48,45.6,United Kingdom,4,0.0,45.6,45.6,33,0,2011-11,True,4.0,1.0,1.0,Promising
14081,2010-12-05 15:47:00,2011-02-10 16:17:00,2,592,921.62,United Kingdom,126,29.85,891.77,460.81,303,67,2010-12,True,1.0,2.0,3.0,Hibernating
14082,2010-12-10 11:02:00,2010-12-10 11:02:00,1,110,182.25,United Kingdom,28,0.0,182.25,182.25,365,0,2010-12,True,1.0,1.0,1.0,Hibernating
14083,2010-12-03 12:24:00,2011-12-05 13:14:00,9,705,1002.9,United Kingdom,162,0.0,1002.9,111.43,5,367,2010-12,True,5.0,5.0,4.0,Champions
14085,2010-12-06 12:39:00,2011-12-07 13:46:00,18,3177,4421.29,United Kingdom,272,12.75,4408.54,245.63,3,366,2010-12,True,5.0,5.0,5.0,Champions
14087,2011-12-07 12:41:00,2011-12-07 12:41:00,1,250,191.47,United Kingdom,61,12.75,178.72,191.47,3,0,2011-12,True,5.0,1.0,1.0,New Customers
14088,2011-01-21 13:07:00,2011-11-29 16:16:00,13,12665,50491.81,United Kingdom,379,76.32,50415.49,3883.99,11,312,2011-01,True,5.0,5.0,5.0,Champions
